robot,study_1,100,3803,research question,a robot that can learn and think like humans,do they have enough power to take over the human race,-0.160674210042791,0.325084962858066,6,0.866666666666667,100-study_1-3803,keep
robot,study_1,80,3072,research question,a robot that can learn and think like humans,do they talk like humans,0.110402176417047,0.314184550777315,6,0.533333333333333,80-study_1-3072,keep
robot,study_1,44,1698,research question,a robot that can learn and think like humans,does this robot have a human brain inside of it that makes it think like a human?,0.260307948579139,0.330436890305182,6,0.6,44-study_1-1698,keep
robot,study_1,127,4896,research question,a robot that can learn and think like humans,what is the lifespan of the robot,0.840437123741475,0.326737608553712,6,1,127-study_1-4896,cut
robot,study_1,101,3848,research question,a robot that can learn and think like humans,what language does it know/can it learn every language?,1.23708794162156,0.309528376224597,6,1.26666666666667,101-study_1-3848,cut
robot,study_1,101,3847,research question,a robot that can learn and think like humans,how and where does the robot store its knowledge? is there a point where it would know too much/cannot learn any more?,0.777122465825883,0.295595447311535,6,0,101-study_1-3847,keep
robot,study_1,26,973,research question,a robot that can learn and think like humans,in which ways do humans reflect robots ?,0.591159572468219,0.313807503375267,6,1.2,26-study_1-973,cut
robot,study_1,90,3442,research question,a robot that can learn and think like humans,are robots smarter than humans,0.0576126346110414,0.31577659285612,6,0.933333333333333,90-study_1-3442,keep
robot,study_1,90,3443,research question,a robot that can learn and think like humans,will robots take over human jobs,0.0576126346110414,0.31577659285612,6,0.933333333333333,90-study_1-3443,keep
robot,study_1,1,44,research question,a robot that can learn and think like humans,"can the robot form attachments, like love, to humans?",1.23708794162156,0.309528376224597,6,1.26666666666667,1-study_1-44,cut
robot,study_1,1,45,research question,a robot that can learn and think like humans,what computer systems can be designed to mimic brain functioning?,0.258129049181343,0.333597870527016,6,0.6,1-study_1-45,keep
robot,study_1,129,4986,research question,a robot that can learn and think like humans,can the robot think about itself in regards to others,1.55938824785659,0.316202697432278,6,1.13333333333333,129-study_1-4986,cut
robot,study_1,18,657,research question,a robot that can learn and think like humans,can the robot do cognitive tasks like arithmetic faster than humans?,0.424380064326029,0.322887686931373,6,0.933333333333333,18-study_1-657,keep
robot,study_1,72,2762,research question,a robot that can learn and think like humans,how does it learn and think?,-0.53283833345472,0.3476150810054,6,0.333333333333333,72-study_1-2762,keep
robot,study_1,58,2235,research question,a robot that can learn and think like humans,feelings?,-0.508565299509361,0.411271595845291,6,1.8,58-study_1-2235,cut
robot,study_1,58,2236,research question,a robot that can learn and think like humans,free will?,1.33075262440111,0.341232899072795,6,1.8,58-study_1-2236,cut
robot,study_1,31,1144,research question,a robot that can learn and think like humans,design an experiment that tests the capacity for memorizing a series of numbers that is compared for robots and humans,0.650107618636032,0.387970754834252,5,1.6,31-study_1-1144,cut
robot,study_1,24,903,research question,a robot that can learn and think like humans,can the robot produce emotion and behavior like humans,0.196756458802941,0.332230498391045,6,1.26666666666667,24-study_1-903,cut
robot,study_1,118,4546,research question,a robot that can learn and think like humans,"do robots have sensory receptors, if not how would they perceive, for example, an animal with fur?",1.81936941940654,0.328481224329136,6,1.2,118-study_1-4546,cut
robot,study_1,118,4547,research question,a robot that can learn and think like humans,do robots have the same emotional processes that humans have?,0.32813867567631,0.352316746419437,6,1.46666666666667,118-study_1-4547,cut
robot,study_1,118,4548,research question,a robot that can learn and think like humans,will robots eventually be the majority?,0.395028204478666,0.32307108693398,6,0.933333333333333,118-study_1-4548,keep
robot,study_1,136,5278,research question,a robot that can learn and think like humans,how can this technology be used to benefit society,0.0439742147753027,0.321120738312919,6,0.933333333333333,136-study_1-5278,keep
robot,study_1,136,5279,research question,a robot that can learn and think like humans,how does this robot have the capability to learn and think like humans,-0.887634318434506,0.373241688530013,6,0.933333333333333,136-study_1-5279,keep
robot,study_1,91,3458,research question,a robot that can learn and think like humans,can they sense certain things,0.665563078151181,0.345281668408042,6,1.4,91-study_1-3458,cut
robot,study_1,91,3459,research question,a robot that can learn and think like humans,do they know of their spatial awareness,1.67168620610542,0.325231521464102,6,1.06666666666667,91-study_1-3459,cut
robot,study_1,91,3460,research question,a robot that can learn and think like humans,what is their name,-0.902997539538958,0.429115851843821,6,1.73333333333333,91-study_1-3460,cut
robot,study_1,34,1275,research question,a robot that can learn and think like humans,what dangers does this pose?,-0.374477114915909,0.354160329199544,6,1.06666666666667,34-study_1-1275,cut
robot,study_1,15,548,research question,a robot that can learn and think like humans,is the robot able to communicate with humans in a natural way?,0.751539867315251,0.298545554056138,6,1.06666666666667,15-study_1-548,cut
robot,study_1,15,549,research question,a robot that can learn and think like humans,who programmed the robot?,-1.25080066917321,0.416726576213057,6,0.866666666666667,15-study_1-549,keep
robot,study_1,144,5610,research question,a robot that can learn and think like humans,how can a robot learn like humans?,-0.586293856708948,0.339474197719613,6,0.333333333333333,144-study_1-5610,keep
robot,study_1,108,4114,research question,a robot that can learn and think like humans,do the robot and human have a similar brain makeup?,0.110402176417047,0.314184550777315,6,0.533333333333333,108-study_1-4114,keep
robot,study_1,145,5652,research question,a robot that can learn and think like humans,can the robot retain memory and use its conscious and subconscious like humans can?,1.55938824785659,0.316202697432278,6,1.13333333333333,145-study_1-5652,cut
robot,study_1,145,5653,research question,a robot that can learn and think like humans,does the robot feel pain and happiness?,0.854985361375593,0.362624605119493,6,1.8,145-study_1-5653,cut
robot,study_1,145,5654,research question,a robot that can learn and think like humans,how well can the robot use senses to perceive and retain information and experiences?,1.0611938751944,0.308979949682913,6,1.06666666666667,145-study_1-5654,cut
robot,study_1,77,2984,research question,a robot that can learn and think like humans,what are his intentions/ is he evil,0.782391261841162,0.319125663828137,6,1.06666666666667,77-study_1-2984,cut
robot,study_1,68,2623,research question,a robot that can learn and think like humans,what is the different between the robot and a person,-0.363570803501723,0.36531586316579,6,1.06666666666667,68-study_1-2623,cut
robot,study_1,98,3716,research question,a robot that can learn and think like humans,what does the robot think of humans,0.811617191477586,0.316507906327284,6,0.666666666666667,98-study_1-3716,keep
robot,study_1,109,4161,research question,a robot that can learn and think like humans,can it move like humans?,-0.358050747422375,0.344192405182343,6,0.666666666666667,109-study_1-4161,keep
robot,study_1,88,3352,research question,a robot that can learn and think like humans,could it take over humans?,0.078882208339241,0.30925455006977,6,0.533333333333333,88-study_1-3352,keep
robot,study_1,88,3353,research question,a robot that can learn and think like humans,is it helpful?,-0.602702183998701,0.394775988161775,6,1.46666666666667,88-study_1-3353,cut
robot,study_1,67,2586,research question,a robot that can learn and think like humans,who invented this robot.,-1.50453274908742,0.405262848454486,6,0.533333333333333,67-study_1-2586,keep
robot,study_1,43,1655,research question,a robot that can learn and think like humans,what processes does the robot go through,-0.358050747422375,0.344192405182343,6,0.666666666666667,43-study_1-1655,keep
robot,study_1,100,3802,research question,a robot that can learn and think like humans,can they be smarter than humans eventually,0.584764318299477,0.292645627145712,6,0.866666666666667,100-study_1-3802,keep
robot,study_1,62,2385,research question,a robot that can learn and think like humans,can this robot create new idea?,1.08746261528052,0.319816469288494,6,0.666666666666667,62-study_1-2385,keep
robot,study_1,127,4898,research question,a robot that can learn and think like humans,will the robot resemble a normal human,-0.488630514387825,0.384567496051531,6,0.866666666666667,127-study_1-4898,keep
robot,study_1,5,163,research question,a robot that can learn and think like humans,what makes it think like humans,-0.586293856708948,0.339474197719613,6,0.333333333333333,5-study_1-163,keep
robot,study_1,27,1014,research question,a robot that can learn and think like humans,could this robot be overcome humans?,-0.160674210042791,0.325084962858066,6,0.866666666666667,27-study_1-1014,keep
robot,study_1,6,203,research question,a robot that can learn and think like humans,can the robot gain knowledge,-0.556315735774557,0.373363425566016,6,0.866666666666667,6-study_1-203,keep
robot,study_1,6,204,research question,a robot that can learn and think like humans,does the robot have emotions,0.196756458802941,0.332230498391045,6,1.26666666666667,6-study_1-204,cut
robot,study_1,59,2270,research question,a robot that can learn and think like humans,what are the ethical consequences of having a robot that can think like a human?,1.21121705180984,0.355531457848329,6,1.4,59-study_1-2270,cut
robot,study_1,59,2271,research question,a robot that can learn and think like humans,what new developments might this robot be able to discover?,0.249956645923093,0.307336073981088,6,0.866666666666666,59-study_1-2271,keep
robot,study_1,35,1300,research question,a robot that can learn and think like humans,what is your greatest sin,-0.286140938984918,0.48283367721603,6,1.53333333333333,35-study_1-1300,cut
robot,study_1,35,1301,research question,a robot that can learn and think like humans,what is your name,-0.768296834903122,0.411772951486303,6,1.6,35-study_1-1301,cut
robot,study_1,58,2234,research question,a robot that can learn and think like humans,emotions?,0.000301632625968044,0.358927435137189,6,1.46666666666667,58-study_1-2234,cut
robot,study_1,53,2032,research question,a robot that can learn and think like humans,can this robot fall in love?,0.716055327495328,0.32849591549103,6,1.33333333333333,53-study_1-2032,cut
robot,study_1,22,819,research question,a robot that can learn and think like humans,can robots feel emotions,0.196756458802941,0.332230498391045,6,1.26666666666667,22-study_1-819,cut
robot,study_1,32,1184,research question,a robot that can learn and think like humans,how does the robot think,-0.369665144071459,0.335219428187575,6,0.666666666666667,32-study_1-1184,keep
robot,study_1,19,703,research question,a robot that can learn and think like humans,is it dangerous?,-0.374477114915909,0.354160329199544,6,1.06666666666667,19-study_1-703,cut
robot,study_1,32,1186,research question,a robot that can learn and think like humans,what features it has,-0.336738122972944,0.380598399217946,5,1.2,32-study_1-1186,cut
robot,study_1,137,5316,research question,a robot that can learn and think like humans,could this be possible without having emotions,0.078882208339241,0.30925455006977,6,0.533333333333333,137-study_1-5316,keep
robot,study_1,137,5317,research question,a robot that can learn and think like humans,how close to human can a robot be,0.367639636710411,0.323824230795048,6,1.2,137-study_1-5317,cut
robot,study_1,82,3132,research question,a robot that can learn and think like humans,ask it questions about yourself to see if it is preprogrammed with information of people,0.307607362945855,0.436501049363791,5,1.8,82-study_1-3132,cut
robot,study_1,119,4590,research question,a robot that can learn and think like humans,does this robot have the ability to form relationships?,1.22133822350131,0.342864638456783,6,1.66666666666667,119-study_1-4590,cut
robot,study_1,119,4591,research question,a robot that can learn and think like humans,how safe is this?,-0.374477114915909,0.354160329199544,6,1.06666666666667,119-study_1-4591,cut
robot,study_1,119,4592,research question,a robot that can learn and think like humans,what did we make this robot for?,-0.92437046625481,0.384633938154192,6,0.933333333333333,119-study_1-4592,keep
robot,study_1,93,3500,research question,a robot that can learn and think like humans,can it outsmart humans?,0.271109045482468,0.298623148068075,6,0.6,93-study_1-3500,keep
robot,study_1,93,3501,research question,a robot that can learn and think like humans,how does this impact jobs for humans?,0.249956645923093,0.307336073981088,6,0.866666666666666,93-study_1-3501,keep
robot,study_1,93,3502,research question,a robot that can learn and think like humans,will this take over the world?,0.0569995966521001,0.31912080330911,6,0.933333333333333,93-study_1-3502,keep
robot,study_1,12,468,research question,a robot that can learn and think like humans,to what extent can this robot respond to emotion based questions,0.404779105953875,0.313143702224953,6,1.2,12-study_1-468,cut
robot,study_1,107,4072,research question,a robot that can learn and think like humans,what system of the body is most important in helping robots learn and think like humans?,0.832192794698433,0.335001033942265,6,1.06666666666667,107-study_1-4072,cut
robot,study_1,144,5611,research question,a robot that can learn and think like humans,how do robots learn and think like humans?,-1.1273456996,0.37043978165063,6,0.6,144-study_1-5611,keep
robot,study_1,16,592,research question,a robot that can learn and think like humans,how could this robot potentially harm or benefit our world?,0.455567465285962,0.296124288210452,6,0.533333333333333,16-study_1-592,keep
robot,study_1,16,593,research question,a robot that can learn and think like humans,what are the ethical implications of using such a robot?,1.03162663458466,0.32547554005312,6,1.2,16-study_1-593,cut
robot,study_1,16,594,research question,a robot that can learn and think like humans,what are the limits of this robot in terms of feelings and emotions?,0.770595614174746,0.319027868499291,6,1.06666666666667,16-study_1-594,cut
robot,study_1,125,4846,research question,a robot that can learn and think like humans,"why can the robot learn so fast, but it takes more time for humans?",0.271109045482468,0.298623148068075,6,0.6,125-study_1-4846,keep
robot,study_1,41,1568,research question,a robot that can learn and think like humans,what does it mean to learn like a human?,-0.015585520800808,0.355500848653165,6,1.2,41-study_1-1568,cut
robot,study_1,146,5697,research question,a robot that can learn and think like humans,does this robot have the capability to overthrow the human population?,0.078882208339241,0.30925455006977,6,0.533333333333333,146-study_1-5697,keep
robot,study_1,146,5698,research question,a robot that can learn and think like humans,how long would it take for the robot to learn everything the smartest human knows?,1.09609967425596,0.289285857198035,6,0.533333333333333,146-study_1-5698,keep
robot,study_1,146,5699,research question,a robot that can learn and think like humans,how long would it take for the robot to over throw the humans?,-0.369665144071459,0.335219428187575,6,0.666666666666667,146-study_1-5699,keep
robot,study_1,79,3030,research question,a robot that can learn and think like humans,how do you interact socially,0.195379115088149,0.334948014693533,6,1.26666666666667,79-study_1-3030,cut
robot,study_1,126,4853,research question,a robot that can learn and think like humans,are they human,-0.933941613592895,0.40061281095546,6,0.933333333333333,126-study_1-4853,keep
robot,study_1,126,4854,research question,a robot that can learn and think like humans,differences from human,-0.366012755341386,0.380759747760276,6,1.2,126-study_1-4854,cut
robot,study_1,44,1697,research question,a robot that can learn and think like humans,can this robot learn how to express emotions?,0.196756458802941,0.332230498391045,6,1.26666666666667,44-study_1-1697,cut
robot,study_1,89,3397,research question,a robot that can learn and think like humans,does this robot have preferences and interests?,1.42278237137229,0.329015232883593,6,1.46666666666667,89-study_1-3397,cut
robot,study_1,89,3398,research question,a robot that can learn and think like humans,does this robot respond to operant and classical conditioning?,2.35922830154607,0.329606369314922,6,0.6,89-study_1-3398,keep
robot,study_1,101,3846,research question,a robot that can learn and think like humans,can it feel pain?,1.03479379420424,0.319441000119212,6,1.2,101-study_1-3846,cut
robot,study_1,6,202,research question,a robot that can learn and think like humans,can the robot complete tasks,-1.17343104401116,0.378192311300657,6,0.6,6-study_1-202,keep
robot,study_1,63,2429,research question,a robot that can learn and think like humans,can this robot be beneficial to day to day activities?,0.249956645923093,0.307336073981088,6,0.866666666666666,63-study_1-2429,keep
robot,study_1,63,2430,research question,a robot that can learn and think like humans,how efficient is the robot compared to the human brain?,0.455567465285962,0.296124288210452,6,0.533333333333333,63-study_1-2430,keep
robot,study_1,50,1946,research question,a robot that can learn and think like humans,what can we do to improve humans' quality of life with these robots?,0.59486026585553,0.300545741355604,6,0.866666666666667,50-study_1-1946,keep
robot,study_1,50,1947,research question,a robot that can learn and think like humans,what is the function and need for this robot,-0.0263831250504283,0.38054130293117,6,1.46666666666667,50-study_1-1947,cut
robot,study_1,7,247,research question,a robot that can learn and think like humans,can robot do creative thinking like a human?,1.07384918997534,0.330707940865814,6,1.2,7-study_1-247,cut
robot,study_1,7,248,research question,a robot that can learn and think like humans,can robot express about their feeling by learning?,-0.0684119979108614,0.346239251861176,6,1.13333333333333,7-study_1-248,cut
robot,study_1,72,2761,research question,a robot that can learn and think like humans,does it have a brain?,-0.363570803501723,0.36531586316579,6,1.06666666666667,72-study_1-2761,cut
robot,study_1,129,4988,research question,a robot that can learn and think like humans,does it have a life span,1.0319890325107,0.322436989980614,6,0.866666666666667,129-study_1-4988,keep
robot,study_1,29,1103,research question,a robot that can learn and think like humans,do they learn human reflexes and biological behaviors too.,1.40447402327112,0.295703368233643,6,0.933333333333333,29-study_1-1103,keep
robot,study_1,36,1345,research question,a robot that can learn and think like humans,does this robot not know anything when firstly used?,0.621391922798824,0.309670468200987,6,0.866666666666667,36-study_1-1345,keep
robot,study_1,36,1346,research question,a robot that can learn and think like humans,will this robot learn from a k through 12 level?,0.776659678036154,0.296484682624246,6,0.666666666666667,36-study_1-1346,keep
robot,study_1,54,2076,research question,a robot that can learn and think like humans,"if a robot can learn and think like humans, than what is the difference between the robot and humans",0.899101076359127,0.353022561230854,6,1.4,54-study_1-2076,cut
robot,study_1,54,2077,research question,a robot that can learn and think like humans,what physical capabilities does the robot have in comparison to humans,1.04264933759769,0.318519699085248,6,0.866666666666667,54-study_1-2077,keep
robot,study_1,23,864,research question,a robot that can learn and think like humans,can it express emotions,0.196756458802941,0.332230498391045,6,1.26666666666667,23-study_1-864,cut
robot,study_1,83,3174,research question,a robot that can learn and think like humans,can it learn more than humans and store more information than a human,0.313709630197361,0.306325696503269,6,0.866666666666667,83-study_1-3174,keep
robot,study_1,33,1230,research question,a robot that can learn and think like humans,can this robot understand the emotional depth of human emotions,0.545518177868815,0.327796935293013,6,1.4,33-study_1-1230,cut
robot,study_1,138,5360,research question,a robot that can learn and think like humans,are interactions between humans and robots more or less fulfilling than exclusively human interactions?,2.31921378411667,0.355821632907631,6,0.866666666666667,138-study_1-5360,keep
robot,study_1,138,5361,research question,a robot that can learn and think like humans,can robots be integrated into our society if they can think and learn as we do?,0.824083726020543,0.319553887244599,6,1,138-study_1-5361,cut
robot,study_1,138,5362,research question,a robot that can learn and think like humans,can the robot understand human emotion?,0.32813867567631,0.352316746419437,6,1.46666666666667,138-study_1-5362,cut
robot,study_1,70,2692,research question,a robot that can learn and think like humans,can you count till 100?,-0.0795320675135252,0.432900225867926,6,1.46666666666667,70-study_1-2692,cut
robot,study_1,120,4635,research question,a robot that can learn and think like humans,how much information can it store? is there a limit to the amount of information it can learn?,0.840437123741475,0.326737608553712,6,1,120-study_1-4635,cut
robot,study_1,120,4636,research question,a robot that can learn and think like humans,how quickly will the robot be able to learn if it thinks like humans?,0.27379743224884,0.295897572542927,6,0.6,120-study_1-4636,keep
robot,study_1,120,4637,research question,a robot that can learn and think like humans,"if it thinks like humans as a robot, will it be completely logical or will have the rationality of a human",1.25803830156291,0.315615285759218,6,0.6,120-study_1-4637,keep
robot,study_1,142,5530,research question,a robot that can learn and think like humans,are humans or robots more successful at performing medical procedures,1.81313859068675,0.321652192670224,6,0.866666666666667,142-study_1-5530,keep
robot,study_1,94,3546,research question,a robot that can learn and think like humans,does the robot experience emotions like humans?,0.196756458802941,0.332230498391045,6,1.26666666666667,94-study_1-3546,cut
robot,study_1,144,5612,research question,a robot that can learn and think like humans,is a robot the new human life?,0.723237275564007,0.326898795390702,6,1,144-study_1-5612,cut
robot,study_1,97,3671,research question,a robot that can learn and think like humans,can the robot feel emotions,0.196756458802941,0.332230498391045,6,1.26666666666667,97-study_1-3671,cut
robot,study_1,97,3672,research question,a robot that can learn and think like humans,does the robot learn at a faster pace than humans,0.749742988175758,0.300404823806632,6,0.666666666666667,97-study_1-3672,keep
robot,study_1,141,5494,research question,a robot that can learn and think like humans,does the robot have the same qualities like humans?,0.114291073347696,0.314462283274499,6,0.533333333333333,141-study_1-5494,keep
robot,study_1,109,4159,research question,a robot that can learn and think like humans,can it feel like humans?,0.196756458802941,0.332230498391045,6,1.26666666666667,109-study_1-4159,cut
robot,study_1,109,4160,research question,a robot that can learn and think like humans,can it help other people in their lives?,0.405335631643034,0.322547619213781,6,1.2,109-study_1-4160,cut
robot,study_1,147,5739,research question,a robot that can learn and think like humans,are they able to learn faster than humans?,0.438980278320857,0.290160355875269,6,0.533333333333333,147-study_1-5739,keep
robot,study_1,147,5740,research question,a robot that can learn and think like humans,"can they participate in normal human activities like sports, hobbies, crafts etc.?",0.776659678036154,0.296484682624246,6,0.666666666666667,147-study_1-5740,keep
robot,study_1,147,5741,research question,a robot that can learn and think like humans,what is the robot going off of like the 'brain' of it that makes him learn and think like humans?,0.114291073347696,0.314462283274499,6,0.533333333333333,147-study_1-5741,keep
robot,study_1,80,3071,research question,a robot that can learn and think like humans,do they feel emotions,0.196756458802941,0.332230498391045,6,1.26666666666667,80-study_1-3071,cut
robot,study_1,64,2464,research question,a robot that can learn and think like humans,do they have an emotional connection to anything,0.32813867567631,0.352316746419437,6,1.46666666666667,64-study_1-2464,cut
robot,study_1,64,2465,research question,a robot that can learn and think like humans,how did the robot first learn to be able to think like humans,-0.157741021724571,0.338019446793473,6,0.866666666666667,64-study_1-2465,keep
robot,study_1,64,2466,research question,a robot that can learn and think like humans,what do they think of humanity,1.09609967425596,0.289285857198035,6,0.533333333333333,64-study_1-2466,keep
robot,study_1,61,2346,research question,a robot that can learn and think like humans,how does the robot know how to act like a human,-0.850733773058928,0.357972371527131,6,0.533333333333333,61-study_1-2346,keep
robot,study_1,61,2347,research question,a robot that can learn and think like humans,is the robot program and will it ever turn on humans,0.078882208339241,0.30925455006977,6,0.533333333333333,61-study_1-2347,keep
robot,study_1,90,3441,research question,a robot that can learn and think like humans,are robots reliable,0.365685832260976,0.35585306322266,6,0.866666666666667,90-study_1-3441,keep
robot,study_1,112,4292,research question,a robot that can learn and think like humans,can they communicate with humans?,0.461562309987924,0.320929843909889,6,0.933333333333333,112-study_1-4292,keep
robot,study_1,112,4293,research question,a robot that can learn and think like humans,how is the robot programmed?,-0.369665144071459,0.335219428187575,6,0.666666666666667,112-study_1-4293,keep
robot,study_1,112,4294,research question,a robot that can learn and think like humans,in what ways do they think like humans?,-0.363570803501723,0.36531586316579,6,1.06666666666667,112-study_1-4294,cut
robot,study_1,52,1988,research question,a robot that can learn and think like humans,can it be manipulated like a human?,0.750340960567962,0.333762305531575,6,1.46666666666667,52-study_1-1988,cut
robot,study_1,52,1989,research question,a robot that can learn and think like humans,"can it feel emotion and therefore make decisions based on emotion, like humans do?",0.545518177868815,0.327796935293013,6,1.4,52-study_1-1989,cut
robot,study_1,7,249,research question,a robot that can learn and think like humans,can robot learn a leadership and achieve it to its life?,0.630334035485583,0.331594479454284,6,1,7-study_1-249,cut
robot,study_1,18,656,research question,a robot that can learn and think like humans,is the robot able to display common emotions like fear in a realistic manner?,0.714438490931921,0.33667631841235,6,1.2,18-study_1-656,cut
robot,study_1,103,3935,research question,a robot that can learn and think like humans,when will robots be able to feel emotions,0.196756458802941,0.332230498391045,6,1.26666666666667,103-study_1-3935,cut
robot,study_1,8,292,research question,a robot that can learn and think like humans,are there more like you?,-0.206382582494422,0.409425871440977,6,1.53333333333333,8-study_1-292,cut
robot,study_1,8,293,research question,a robot that can learn and think like humans,can you be in the workforce?,0.0576126346110414,0.31577659285612,6,0.933333333333333,8-study_1-293,keep
robot,study_1,8,294,research question,a robot that can learn and think like humans,would you replace the jobs of individuals?,0.749742988175758,0.300404823806632,6,0.666666666666667,8-study_1-294,keep
robot,study_1,130,5032,research question,a robot that can learn and think like humans,"is his ceiling for learning the same as a human's, or is it limitless?",1.38300354421762,0.32527447999216,6,1.46666666666667,130-study_1-5032,cut
robot,study_1,37,1389,research question,a robot that can learn and think like humans,can this robot learn many languages?,0.59486026585553,0.300545741355604,6,0.866666666666667,37-study_1-1389,keep
robot,study_1,37,1390,research question,a robot that can learn and think like humans,"can this robot pick up on social cues, like awkward tension?",1.73865941475714,0.320199284749516,6,1.06666666666667,37-study_1-1390,cut
robot,study_1,37,1391,research question,a robot that can learn and think like humans,does this robot process emotion?,0.196756458802941,0.332230498391045,6,1.26666666666667,37-study_1-1391,cut
robot,study_1,55,2121,research question,a robot that can learn and think like humans,how does the robot run? like on batteries? or like a charging station?,-0.29486356640035,0.351677594812578,6,0.666666666666667,55-study_1-2121,keep
robot,study_1,74,2851,research question,a robot that can learn and think like humans,how were they able to reproduce human's brains and emotions?,0.110402176417047,0.314184550777315,6,0.533333333333333,74-study_1-2851,keep
robot,study_1,74,2852,research question,a robot that can learn and think like humans,"if it is the same as a human, how is it not considered human?",0.538642633802102,0.379931914516856,6,1.8,74-study_1-2852,cut
robot,study_1,74,2853,research question,a robot that can learn and think like humans,is it able to have experiences that change neurological responses like humans?,2.03166379506958,0.384171905190829,6,1.4,74-study_1-2853,cut
robot,study_1,149,5768,research question,a robot that can learn and think like humans,"every person learn and think differently from each other, which version of a human being will this robot imitate?",1.56457617801592,0.296830060002297,6,0.866666666666667,149-study_1-5768,keep
robot,study_1,149,5769,research question,a robot that can learn and think like humans,how will this benefit the world?,-0.370129358253137,0.334061908942071,6,0.666666666666667,149-study_1-5769,keep
robot,study_1,149,5770,research question,a robot that can learn and think like humans,what is the limit of the robot's ability?,0.255485010231097,0.333836406593086,6,0.866666666666667,149-study_1-5770,keep
robot,study_1,94,3545,research question,a robot that can learn and think like humans,can the robot fall in love like humans do?,0.492907913000307,0.331285449812566,6,1.53333333333333,94-study_1-3545,cut
robot,study_1,71,2737,research question,a robot that can learn and think like humans,does the robot have feelings and emotions?,0.196756458802941,0.332230498391045,6,1.26666666666667,71-study_1-2737,cut
robot,study_1,121,4680,research question,a robot that can learn and think like humans,could they become household items?,0.250326511251086,0.340330179969629,6,0.6,121-study_1-4680,keep
robot,study_1,121,4681,research question,a robot that can learn and think like humans,how was it discovered,-0.35183940447628,0.354392101054605,6,1.06666666666667,121-study_1-4681,cut
robot,study_1,121,4682,research question,a robot that can learn and think like humans,what could be use this robot for that will be beneficial for us?,0.0439742147753027,0.321120738312919,6,0.933333333333333,121-study_1-4682,keep
robot,study_1,95,3590,research question,a robot that can learn and think like humans,how does the thought process of the robot compare to the thought process of humans,0.751539867315251,0.298545554056138,6,1.06666666666667,95-study_1-3590,cut
robot,study_1,77,2985,research question,a robot that can learn and think like humans,what part of his programming allows this,-0.614511654743644,0.358167816044688,6,0.866666666666667,77-study_1-2985,keep
robot,study_1,98,3715,research question,a robot that can learn and think like humans,does the robot begin to learn from a newborn baby standpoint,1.3954782572855,0.288387384514968,6,0.533333333333333,98-study_1-3715,keep
robot,study_1,88,3351,research question,a robot that can learn and think like humans,can it do task for us?,-0.617442725926171,0.364406711488007,6,0.866666666666667,88-study_1-3351,keep
robot,study_1,110,4202,research question,a robot that can learn and think like humans,"if the same type of the robot is produced and put in society, what's their impact in human society?",0.249956645923093,0.307336073981088,6,0.866666666666666,110-study_1-4202,keep
robot,study_1,110,4203,research question,a robot that can learn and think like humans,in what percentage the robot is similar to the human brain?,0.271109045482468,0.298623148068075,6,0.6,110-study_1-4203,keep
robot,study_1,110,4204,research question,a robot that can learn and think like humans,will the robot be able to learn things that human haven't finished discovering such as universe.,0.86884352174235,0.311020130669615,6,1.13333333333333,110-study_1-4204,cut
robot,study_1,46,1776,research question,a robot that can learn and think like humans,is it valid,-0.789122464971152,0.403003439062792,6,0.933333333333333,46-study_1-1776,keep
robot,study_1,46,1777,research question,a robot that can learn and think like humans,what are the benefits,-0.160674210042791,0.325084962858066,6,0.866666666666667,46-study_1-1777,keep
robot,study_1,46,1778,research question,a robot that can learn and think like humans,who designed it,-1.50453274908742,0.405262848454486,6,0.533333333333333,46-study_1-1778,keep
robot,study_1,62,2386,research question,a robot that can learn and think like humans,does this robot have emotion?,0.196756458802941,0.332230498391045,6,1.26666666666667,62-study_1-2386,cut
robot,study_1,62,2387,research question,a robot that can learn and think like humans,does this robot have larger capacity of memory than humans?,0.563272845928316,0.303434508553012,6,0.866666666666667,62-study_1-2387,keep
robot,study_1,65,2509,research question,a robot that can learn and think like humans,can the robot feel emotions like humans?,0.196756458802941,0.332230498391045,6,1.26666666666667,65-study_1-2509,cut
robot,study_1,65,2510,research question,a robot that can learn and think like humans,is their thinking processing quicker than humans?,0.438980278320857,0.290160355875269,6,0.533333333333333,65-study_1-2510,keep
robot,study_1,65,2511,research question,a robot that can learn and think like humans,what are the dangers of robots that can think like humans?,0.078882208339241,0.30925455006977,6,0.533333333333333,65-study_1-2511,keep
robot,study_1,128,4942,research question,a robot that can learn and think like humans,what is the cognitive process behind the thinking of the robot?,0.928395168440586,0.297505849112856,6,0.866666666666667,128-study_1-4942,keep
robot,study_1,35,1299,research question,a robot that can learn and think like humans,what do you think about,-0.558618361682327,0.388281468353209,6,1.13333333333333,35-study_1-1299,cut
robot,study_1,28,1057,research question,a robot that can learn and think like humans,does it have a brain,0.0712028796566213,0.353826205879219,6,0.933333333333333,28-study_1-1057,keep
robot,study_1,113,4337,research question,a robot that can learn and think like humans,can the robot feel emotions and would it be able to differentiate between 'sad' like an animal dying and 'bad' like cracking your phone screen?,0.545518177868815,0.327796935293013,6,1.4,113-study_1-4337,cut
robot,study_1,113,4338,research question,a robot that can learn and think like humans,"if it has some sort of emotions, will the robot require the same type of nurturing and attention a young child does in order to develop properly?",2.17106166562195,0.327783813096878,6,0.933333333333333,113-study_1-4338,keep
